id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,brand_name,brand_name_en,model_name,Market_price,Lenskart_price,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl,qty,frameColorImage,subCollection,subCollectionId,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,brand_logo,suited_for,inclusiveText,clUsage,offer_image
211273,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s13118--w-c1-sunglasses_img_3109_16_11_2023.jpg,/v/i/vincent-chase-vc-s13118--w-c1-sunglasses_img_3109_16_11_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s13118--w-c1-sunglasses.html,Black,,Medium,139 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S13118-M,2000,2000,False,The Flash,[],0,False,sunglasses,[],0,2046,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,549,,CORE-SIZING,26991,[],False,False,Black Rectangle/ Square Full Rim Sunglasses,[],,,,,
212269,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-studio-lk-s16331-c1-sunglasses_csvfile-1698997176001-img_3079.jpg,/l/i/lenskart-studio-lk-s16331-c1-sunglasses_csvfile-1698997176001-img_3079.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16331-c1-sunglasses.html,Blue,Vacation,Narrow,134 mm,Lenskart STUDIO,Lenskart STUDIO,LK S16331,2000,2000,False,GULMARG,[],0,True,sunglasses,[],0,1789,0.0,,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'Lenskart STUDIO', 'id': 26051, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212269/android/sku_212269.glb,https://lookr-static.lenskart.com/frameassets/212269/ios/sku_212269.scn,,https://lookr-static.lenskart.com/frameassets/212269/orignal/sku_212269.glb,498,https://ds-static.lenskart.com/product_color_bubble_images/212269_bubble.png,GULMARG,27252,[],True,False,Gold Blue Rectangle/Square Full Rim Sunglasses,[],,,,,
212291,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-studio-lk-s16333-c1-sunglasses_img_1446_01_nov23.jpg,/l/i/lenskart-studio-lk-s16333-c1-sunglasses_img_1446_01_nov23.jpg,[],https://www.lenskart.com/vincent-chase-vc-s-16333-c1-sunglasses.html,Brown,Vacation,Medium,136 mm,Lenskart STUDIO,Lenskart STUDIO,LK S16333,2000,2000,False,GULMARG,[],0,True,sunglasses,[],0,2781,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Lenskart STUDIO', 'id': 26051, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212291/android/sku_212291.glb,https://lookr-static.lenskart.com/frameassets/212291/ios/sku_212291.scn,,https://lookr-static.lenskart.com/frameassets/212291/orignal/sku_212291.glb,46,https://ds-static.lenskart.com/product_color_bubble_images/212291_bubble.png,GULMARG,27252,[],True,False,Gold Brown Rectangle/Square Full Rim Sunglasses,[],,,,,
212338,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-s16345-c2-sunglasses_g_8696_12_10_2023.jpg,/j/i/john-jacobs-jj-s16345-c2-sunglasses_g_8696_12_10_2023.jpg,[],https://www.lenskart.com/john-jacobs-jj-s16345-c2-sunglasses.html,Grey,,Extra Wide,147 mm,John Jacobs,John Jacobs,JJ S16345,6000,6000,False,JJ X Sonam Bajwa,[],0,True,sunglasses,[],0,434,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212338/android/sku_212338.glb,https://lookr-static.lenskart.com/frameassets/212338/ios/sku_212338.scn,,https://lookr-static.lenskart.com/frameassets/212338/orignal/sku_212338.glb,75,https://ds-static.lenskart.com/product_color_bubble_images/212338_bubble.png,JJ X Sonam Bajwa,27372,[],True,False,,[],,,,,
212539,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-gold-full-rim-square-john-jacobs-jj-tints-jj-s16388xw-c1-sunglasses_img_0449_30_10_2023.jpg,/j/i/grey-gold-full-rim-square-john-jacobs-jj-tints-jj-s16388xw-c1-sunglasses_img_0449_30_10_2023.jpg,[],https://www.lenskart.com/john-jacobs-jj s16388xw-c1-sunglasses.html,Gold,,Extra Wide,150 mm,John Jacobs,John Jacobs,JJ S16388XW,5000,5000,False,JJ Turban Edit,[],0,True,sunglasses,[],0,589,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212539/android/sku_212539.glb,https://lookr-static.lenskart.com/frameassets/212539/ios/sku_212539.scn,,https://lookr-static.lenskart.com/frameassets/212539/orignal/sku_212539.glb,62,https://ds-static.lenskart.com/product_color_bubble_images/212539_bubble.png,Turban Edit,27821,[],True,False,,[],,,,,
212538,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-black-full-rim-aviator-john-jacobs-jj-tints-jj-s16387xw-c3-sunglasses_img_0404_30_10_2023.jpg,/j/i/grey-black-full-rim-aviator-john-jacobs-jj-tints-jj-s16387xw-c3-sunglasses_img_0404_30_10_2023.jpg,[],https://www.lenskart.com/john-jacobs-jj s16387xw-c3-sunglasses.html,Black,,Extra Wide,145 mm,John Jacobs,John Jacobs,JJ S16387XW,5000,5000,False,JJ Turban Edit,[],0,True,sunglasses,[],0,493,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Aviator', 'id': 11348, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212538/android/sku_212538.glb,https://lookr-static.lenskart.com/frameassets/212538/ios/sku_212538.scn,,https://lookr-static.lenskart.com/frameassets/212538/orignal/sku_212538.glb,78,https://ds-static.lenskart.com/product_color_bubble_images/212538_bubble.png,Turban Edit,27821,[],True,False,,[],,,,,
212583,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-black-full-rim-aviator-john-jacobs-jj-tints-jj-s16387xw-c6-sunglasses_img_0442_30_10_2023.jpg,/j/i/grey-black-full-rim-aviator-john-jacobs-jj-tints-jj-s16387xw-c6-sunglasses_img_0442_30_10_2023.jpg,[],https://www.lenskart.com/john-jacobs-jj s16387xxw-c6-sunglasses.html,Black,,Extra Wide,145 mm,John Jacobs,John Jacobs,JJ S16387XXW,5000,5000,False,JJ Turban Edit,[],0,True,sunglasses,[],0,345,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Aviator', 'id': 11348, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212583/android/sku_212583.glb,https://lookr-static.lenskart.com/frameassets/212583/ios/sku_212583.scn,,https://lookr-static.lenskart.com/frameassets/212583/orignal/sku_212583.glb,158,https://ds-static.lenskart.com/product_color_bubble_images/212583_bubble.png,Turban Edit,27821,[],True,False,Grey Black Full Rim Aviator John Jacobs JJ Tints JJ S16387XXW C6-Sunglasses,[],,,,,
210989,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s16084-c1-sunglasses_img_1120_26_oct23.jpg,/h/i/hooper-hp-s16084-c1-sunglasses_img_1120_26_oct23.jpg,[],https://www.lenskart.com/hooper-hp-s16084-c1-sunglasses.html,Blue,,2-5 yrs,105 mm,Hooper,Hooper,HP S16084,1000,1000,False,Memphis Hooper,[],0,True,sunglasses,[],0,887,0.0,,"[{'name': '2-5 yrs', 'id': 25002, 'property': 'frame_size_id'}, {'name': 'Oval', 'id': 11347, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/210989/android/sku_210989.glb,https://lookr-static.lenskart.com/frameassets/210989/ios/sku_210989.scn,,https://lookr-static.lenskart.com/frameassets/210989/orignal/sku_210989.glb,17,https://ds-static.lenskart.com/product_color_bubble_images/210989_bubble.png,Memphis Hooper,27291,[],True,False,Hooper Sky Blue Full Rim  Sunglasses,[],,2-5 yrs,,,
211015,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s16087-c1-sunglasses_img_1192_image_pla_26_oct23.jpg,/h/i/hooper-hp-s16087-c1-sunglasses_img_1192_image_pla_26_oct23.jpg,[],https://www.lenskart.com/hooper-hp-s16087-c1-sunglasses.html,Yellow,,8-12 yrs,126 mm,Hooper,Hooper,HP S16087,1000,1000,False,Memphis Hooper,[],0,True,sunglasses,[],0,1034,0.0,,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/211015/android/sku_211015.glb,https://lookr-static.lenskart.com/frameassets/211015/ios/sku_211015.scn,,https://lookr-static.lenskart.com/frameassets/211015/orignal/sku_211015.glb,840,https://ds-static.lenskart.com/product_color_bubble_images/211015_bubble.png,Memphis Hooper,27291,[],True,False,Hooper Yellow Transparent Full Rim  Sunglasses,[],,8-12 yrs,,,
211018,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s16088-c2-sunglasses_img_1180_26_oct23.jpg,/h/i/hooper-hp-s16088-c2-sunglasses_img_1180_26_oct23.jpg,[],https://www.lenskart.com/hooper-hp-s16088-c2-sunglasses.html,Transparent,,8-12 yrs,127 mm,Hooper,Hooper,HP S16088,1000,1000,False,Memphis Hooper,[],0,False,sunglasses,[],0,981,0.0,,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/211018/android/sku_211018.glb,https://lookr-static.lenskart.com/frameassets/211018/ios/sku_211018.scn,,https://lookr-static.lenskart.com/frameassets/211018/orignal/sku_211018.glb,1079,https://ds-static.lenskart.com/product_color_bubble_images/211018_bubble.png,Memphis Hooper,27291,[],True,False,Hooper Transparent Full Rim  Sunglasses,[],,8-12 yrs,,,
211272,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s13137--m-c1-sunglasses_211272_(2)_31_10_2023.jpg,/v/i/vincent-chase-vc-s13137--m-c1-sunglasses_211272_(2)_31_10_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s13137--m-c1-sunglasses.html,Black,,Medium,139 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S13137-M,2000,2000,False,CORE-SIZING,[],0,False,sunglasses,[],0,2588,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,194,https://ds-static.lenskart.com/product_color_bubble_images/211272_bubble.png,CORE-SIZING,26991,[],False,False,Black Round Full Rim Sunglasses,[],,,,,
211275,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s13830--w-c1-sunglasses_211275_(2)_31_10_2023.jpg,/v/i/vincent-chase-vc-s13830--w-c1-sunglasses_211275_(2)_31_10_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s13830--w-c1-sunglasses.html,Black,,Medium,138 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S13830-M,2000,2000,False,CORE-SIZING,[],0,False,sunglasses,[],0,2618,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,2102,https://ds-static.lenskart.com/product_color_bubble_images/211275_bubble.png,CORE-SIZING,26991,[],False,False,Black Rectangle/Square Full Rim Sunglasses,[],,,,,
211276,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-grey-full-rim-rectangle--square-vincent-chase-polarized-core-sizing-vc-s13830-xw-c1-sunglasses_211276(1_(2)_30_10_2023.jpg,/v/i/black-grey-full-rim-rectangle--square-vincent-chase-polarized-core-sizing-vc-s13830-xw-c1-sunglasses_211276(1_(2)_30_10_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s13830--xw-c1-sunglasses.html,Black,,Wide,142 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S13830-W,2000,2000,False,CORE-SIZING,[],0,False,sunglasses,[],0,2714,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,2099,https://ds-static.lenskart.com/product_color_bubble_images/211276_bubble.png,CORE-SIZING,26991,[],False,False,Full Rim Sunglasses,[],,,,,
211474,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/brown-full-rim-aviator-vincent-chase-polarized-assorted-vc-s16180-c1-sunglasses_211474_(2)_30_10_2023.jpg,/v/i/brown-full-rim-aviator-vincent-chase-polarized-assorted-vc-s16180-c1-sunglasses_211474_(2)_30_10_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16180-c1-sunglasses.html,Brown,Vacation,Extra Wide,146 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S16180,2000,2000,False,Assorted,[],0,False,sunglasses,[],0,1233,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Aviator', 'id': 11348, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,667,https://ds-static.lenskart.com/product_color_bubble_images/211474_bubble.png,Assorted,27121,[],False,False,Full Rim Sunglasses,[],,,,,
210235,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-s15906-c2-sunglasses_csvfile-1698750037523-210235_(2).jpg,/j/i/john-jacobs-jj-s15906-c2-sunglasses_csvfile-1698750037523-210235_(2).jpg,[],https://www.lenskart.com/john-jacobs-jj-s15906-c2-sunglasses.html,Maroon,,Wide,139 mm,John Jacobs,John Jacobs,JJ S15906,6000,6000,False,[],[],0,True,sunglasses,[],0,538,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,477,https://ds-static.lenskart.com/product_color_bubble_images/210235_bubble.png,Rich Acetate,26361,[],True,False,Maroon Full Rim Wayfarer Sunglasses,[],,,,,
210239,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-s15907-c3-sunglasses_csvfile-1698750399194-210239_(2).jpg,/j/i/john-jacobs-jj-s15907-c3-sunglasses_csvfile-1698750399194-210239_(2).jpg,[],https://www.lenskart.com/john-jacobs-jj-s15907-c3-sunglasses.html,Green,,Wide,139 mm,John Jacobs,John Jacobs,JJ S15907,6000,6000,False,[],[],0,True,sunglasses,[],0,590,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,856,https://ds-static.lenskart.com/product_color_bubble_images/210239_bubble.png,Rich Acetate,26361,[],True,False,Green Full Rim Wayfarer Sunglasses,[],,,,,
210241,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-s15908-c2-sunglasses_csvfile-1698750415863-210241_(2).jpg,/j/i/john-jacobs-jj-s15908-c2-sunglasses_csvfile-1698750415863-210241_(2).jpg,[],https://www.lenskart.com/john-jacobs-jj-s15908-c2-sunglasses.html,Brown,,Wide,138 mm,John Jacobs,John Jacobs,JJ S15908,6000,6000,False,[],[],0,True,sunglasses,[],0,396,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,408,https://ds-static.lenskart.com/product_color_bubble_images/210241_bubble.png,Rich Acetate,26361,[],True,False,Brown Full Rim Wayfarer Sunglasses,[],,,,,
212303,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/grey-pink-full-rim-aviator-vincent-chase-polarized-holiday-edit-2-0-vc-s16339-c1-sunglasses_212303_2_19_10_2023.jpg,/v/i/grey-pink-full-rim-aviator-vincent-chase-polarized-holiday-edit-2-0-vc-s16339-c1-sunglasses_212303_2_19_10_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16339-c1-sunglasses.html,Grey,Vacation,Wide,143 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S16339,2000,2000,False,Holiday Edit 2.0,[],0,True,sunglasses,[],0,1349,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Aviator', 'id': 11348, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212303/android/sku_212303.glb,https://lookr-static.lenskart.com/frameassets/212303/ios/sku_212303.scn,,https://lookr-static.lenskart.com/frameassets/212303/orignal/sku_212303.glb,669,https://ds-static.lenskart.com/product_color_bubble_images/212303_bubble.png,HOLIDAY EDIT 2.0,27241,[],True,False,,[],,,,,
211339,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/green-full-rim-geometric-vincent-chase-polarized-holiday-edit-vc-s16144-c1-sunglasses_img_9683_19_10_2023.jpg,/v/i/green-full-rim-geometric-vincent-chase-polarized-holiday-edit-vc-s16144-c1-sunglasses_img_9683_19_10_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16144-c1-sunglasses.html,Green,Vacation,Wide,144 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S16144,1500,1500,False,Holiday Edit,[],0,True,sunglasses,[],0,553,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Geometric', 'id': 24178, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/211339/android/sku_211339.glb,https://lookr-static.lenskart.com/frameassets/211339/ios/sku_211339.scn,,https://lookr-static.lenskart.com/frameassets/211339/orignal/sku_211339.glb,825,https://ds-static.lenskart.com/product_color_bubble_images/211339_bubble.png,HOLIDAY EDIT,27232,[],True,False,Full Rim Sunglasses,[],,,,,
