id,product_url,color,size,width,brand_name,model_name,is_tbyb,tags,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,arModelAndroidUrl,qty,subCollection,subCollectionId,isCygnusEnabled,searchProductName,Market_Price,Lenskart_Price
144144,https://www.lenskart.com/lenskart-air-la-e13543af-c1-eyeglasses.html,Black,Wide,139 mm,Lenskart Air,LA E13543AF,False,Air Classic,True,eyeframe,[],0,521,0.0,,"Wide,Rectangle,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/144144/android/sku_144144.glb,466,,,True,,1700,1700
144390,https://www.lenskart.com/john-jacobs-jj-e13099-c2-smartphone-pc-eyeglasses.html,Silver,Wide,138 mm,John Jacobs Computer Glasses,JJ E13099,False,John Jacobs,True,eyeframe,[],1175,184,4.25,15.0,"Wide,Square,John Jacobs Computer Glasses,Full Rim",https://lookr-static.lenskart.com/frameassets/144390/android/sku_144390.glb,60,BLU COMPUTER GLASSES,26633.0,True,,4000,4000
144412,https://www.lenskart.com/john-jacobs-jj-e13553-c2-full-rim-eyeglasses.html,Brown,Wide,139 mm,John Jacobs Online,JJ E13553,False,John Jacobs,True,eyeframe,[],637,969,4.25,11.0,"Wide,Square,John Jacobs Online,Half Rim",https://lookr-static.lenskart.com/frameassets/144412/android/sku_144412.glb,55,Supreme Steel,26271.0,False,Brown Half Rim Square Eyeglasses,3500,3500
144718,https://www.lenskart.com/john-jacobs-jj-e13567-full-rim-c1-eyeglasses.html,Brown,Wide,138 mm,John Jacobs,JJ E13567,False,John Jacobs,True,eyeframe,[],924,1096,4.25,4.0,"Wide,Wayfarer,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/144718/android/sku_144718.glb,63,Rich Acetate,26361.0,True,Brown Full Rim Wayfarer Eyeglasses,3500,3500
145110,https://www.lenskart.com/black-red-full-rim-square-kids-5-yrs-lenskart-junior-owlers-mj-207-eyeglasses.html,Black,2-5 yrs,116 mm,Hooper online,MJ-207,False,Lenskart Junior,True,eyeframe,[],157,116,3.6,5.0,"2-5 yrs,Square,Hooper online,Full Rim",https://lookr-static.lenskart.com/frameassets/145110/android/sku_145110.glb,19,Lenskart Junior,26491.0,True,Black Full Rim Square Eyeglasses,1000,1000
145398,https://www.lenskart.com/clalen-iris-blue-moon-dailies-color-10-lenses-box-plano.html,,,,Clalen Iris,Clalen Iris Blue Moon Zero Power Daily,False,,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '10 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",23,33,0.0,,",,Clalen Iris,",,49996,,,False,Clalen Iris Blue Moon Dailies Color 10 Lenses box Plano,900,399
145399,https://www.lenskart.com/clalen-iris-latin-dailies-color-10-lenses-box-plano.html,,,,Clalen Iris,Clalen Iris Latin Zero Power Daily,False,,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '10 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",6,15,0.0,,",,Clalen Iris,",,49997,,,False,Clalen Iris Latin Dailies Color 10 Lenses box Plano,900,399
145402,https://www.lenskart.com/clalen-iris-soul-brown-dailies-color-10-lenses-box-plano.html,,,,Clalen Iris,Clalen Iris Soul Brown Zero Power Daily,False,,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '10 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",32,75,0.0,,",,Clalen Iris,",,49998,,,False,Clalen Iris Soul Brown Dailies Color 10 Lenses box Plano,900,399
145407,https://www.lenskart.com/clalen-iris-lucy-gray-monthly-color-2-lenses-box-plano.html,,,,Clalen Iris,Clalen Iris Lucy Gray Zero Power Monthly,False,,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",11,58,0.0,,",,Clalen Iris,",,49998,,,False,Clalen Iris Lucy Gray Monthly Color 2 Lenses box Plano,899,249
145683,https://www.lenskart.com/lenskart-lkj-e10066ce-c1-eyeglasses.html,Blue,5-8 yrs,123 mm,Hooper Computer Glasses,LKJ E10066CE,False,Zero Power,True,non_power_reading,[],639,1184,4.8,6.0,"5-8 yrs,Rectangle,Hooper Computer Glasses,Full Rim",https://lookr-static.lenskart.com/frameassets/145683/android/sku_145683.glb,101,Digi Hooper,26116.0,True,Blue Full Rim Rectangle Eyeglasses,1500,1500
147241,https://www.lenskart.com/john-jacobs-jj-s13866-full-rim-c3-sunglasses.html,Gold,Wide,138 mm,John Jacobs,JJ S13866,False,John Jacobs,True,sunglasses,[],545,2026,0.0,,"Wide,Cat Eye,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/147241/android/sku_147241.glb,7,JJ Tints,26651.0,False,Gold Cat Eye Full Rim Sunglasses,3500,3500
147604,https://www.lenskart.com/john-jacobs-jj-s13936-c3-sunglasses.html,White,Medium,136 mm,John Jacobs,JJ S13936,False,John Jacobs,True,sunglasses,[],203,578,0.0,,"Medium,Hexagonal,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/147604/android/sku_147604.glb,68,JJ Tints,26651.0,True,White Hexagonal Full Rim Sunglasses,3500,3500
147612,https://www.lenskart.com/john-jacobs-jj-e13939-c1-eyeglasses.html,Gold,Extra Wide,149 mm,John Jacobs,JJ E13939,False,John Jacobs,True,eyeframe,[],30,305,0.0,,"Extra Wide,Round,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/147612/android/sku_147612.glb,263,Pro Titanium,26191.0,False,Gold Full Rim Round Eyeglasses,3500,3500
148220,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13993-full-rim-c2-sunglasses.html,Gold,Narrow,129 mm,John Jacobs,JJ S13993,False,John Jacobs,True,sunglasses,[],40,238,0.0,,"Narrow,Oval,John Jacobs,Half Rim",,34,JJ Tints,26651.0,True,Gold Round Half Rim Sunglasses,5000,5000
148227,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13995-full-rim-c3-sunglasses.html,White,Wide,140 mm,John Jacobs Online,JJ S13995,False,John Jacobs,True,sunglasses,[],83,781,0.0,,"Wide,Square,John Jacobs Online,Full Rim",https://lookr-static.lenskart.com/frameassets/148227/android/sku_148227.glb,5,JJ Tints,26651.0,True,White Square Full Rim Sunglasses,3500,3500
148241,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13999-full-rim-c1-sunglasses.html,Brown,Extra Wide,147 mm,John Jacobs,JJ S13999,False,John Jacobs,True,sunglasses,[],61,475,0.0,,"Extra Wide,Rectangle,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/148241/android/sku_148241.glb,65,JJ Tints,26651.0,True,Brown Tortoise Cat Eye Full Rim Sunglasses,3500,3500
149488,https://www.lenskart.com/john-jacobs-jj-e14195af-c2-eyeglasses.html,Silver,Extra Wide,143 mm,John Jacobs,JJ E14195AF,False,John Jacobs,True,eyeframe,[],0,118,0.0,,"Extra Wide,Round,John Jacobs,Full Rim",,38,Rich Acetate,26361.0,True,,3000,3000
150679,https://www.lenskart.com/john-jacobs-jj-e14378-c1-eyeglasses.html,Gold,Narrow,133 mm,John Jacobs,JJ E14378,False,John Jacobs,True,eyeframe,[],11,469,5.0,1.0,"Narrow,Hexagonal,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/150679/android/sku_150679.glb,695,Supreme Steel,26271.0,True,Full Rim Hexagonal Eyeglasses,3500,3500
150689,https://www.lenskart.com/john-jacobs-jj-e14380-c4-eyeglasses.html,Gold,Medium,136 mm,John Jacobs,JJ E14380,False,John Jacobs,True,eyeframe,[],15,425,0.0,,"Medium,Hexagonal,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/150689/android/sku_150689.glb,776,Supreme Steel,26271.0,False,Full Rim Hexagonal Eyeglasses,3500,3500
150696,https://www.lenskart.com/john-jacobs-jj-e14382-c3-eyeglasses.html,Black,Extra Wide,144 mm,John Jacobs Online,JJ E14382,False,John Jacobs,True,eyeframe,[],24,787,5.0,1.0,"Extra Wide,Round,John Jacobs Online,Full Rim",https://lookr-static.lenskart.com/frameassets/150696/android/sku_150696.glb,640,Supreme Steel,26271.0,True,Black Full Rim Round Eyeglasses,3500,3500
150896,https://www.lenskart.com/john-jacobs-jj-e14308af-c3-eyeglasses.html,Black,Medium,137 mm,John Jacobs,JJ E14308AF,False,John Jacobs,True,eyeframe,[],0,50,0.0,,"Medium,Wayfarer,John Jacobs,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150896/android/sku_150896.glb,51,,,True,,3000,3000
150959,https://www.lenskart.com/john-jacobs-jj-e14436-c1-eyeglasses.html,Gold,Wide,139 mm,John Jacobs,JJ E14436,False,John Jacobs,True,eyeframe,[],0,366,0.0,,"Wide,Round,John Jacobs,Full Rim",,741,Supreme Steel,26271.0,True,Gold Blue Full Rim Round Eyeglasses,3500,3500
151647,https://www.lenskart.com/air-optix-colors-contact-lens-pure-hazel-2-lens-box.html,,,,Alcon Air Optix,Alcon Air Optix Pure Hazel Zero Power Monthly,False,,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,134,0.0,,",,Alcon Air Optix,",,49994,,,False,Air Optix Colors Contact Lens Pure Hazel 2 Lens Box,1705,1200
151651,https://www.lenskart.com/air-optix-colors-contact-lens-brown-2-lens-box.html,,,,Alcon Air Optix,Alcon Air Optix Brown Zero Power Monthly,False,,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,62,0.0,,",,Alcon Air Optix,",,49996,,,False,Air Optix Colors Contact Lens Brown 2 Lens Box,1705,1200
152169,https://www.lenskart.com/john-jacobs-jj-e14649-c2-eyeglasses.html,Pink,Wide,139 mm,John Jacobs,JJ E14649,False,John Jacobs,True,eyeframe,[],0,600,0.0,,"Wide,Square,John Jacobs,Full Rim",,332,Rich Acetate,26361.0,True,Pink Transparent Full Rim Square Eyeglasses,5000,5000
152173,https://www.lenskart.com/john-jacobs-jj-e14650-c2-eyeglasses.html,Pink,Wide,142 mm,John Jacobs Online,JJ E14650,False,John Jacobs,True,eyeframe,[],2,860,5.0,1.0,"Wide,Cat Eye,John Jacobs Online,Full Rim",,86,Rich Acetate,26361.0,True,Gold Pink Full Rim Clubmaster Eyeglasses,3500,3500
152348,https://www.lenskart.com/vincent-chase-vc-s14678-c4-sunglasses.html,Black,Medium,140 mm,Vincent Chase Online,VC S14678,False,Havana,True,sunglasses,[],0,1477,4.6,5.0,"Medium,Round,Vincent Chase Online,Full Rim",https://lookr-static.lenskart.com/frameassets/152348/android/sku_152348.glb,2,Havana,25022.0,True,Black Round Full Rim Sunglasses,2000,2000
152355,https://www.lenskart.com/hooper-hp-e10098ce-c1-eyeglasses.html,Red,8-12 yrs,130 mm,Hooper Computer Glasses,HP D10098L,False,Digi Hooper,True,non_power_reading,[],0,74,0.0,,"8-12 yrs,Rectangle,Hooper Computer Glasses,Full Rim",,238,Digi Hooper,26116.0,True,Red Transparent Full Rim Rectangle Eyeglasses,1500,1500
152366,https://www.lenskart.com/hooper-hp-e10104ce-c2-eyeglasses.html,Orange,5-8 yrs,121 mm,Hooper Computer Glasses,HP D10104M,False,Digi Hooper,True,non_power_reading,[],0,424,0.0,,"5-8 yrs,Rectangle,Hooper Computer Glasses,Full Rim",,21,Digi Hooper,26116.0,True,Orange Transparent Full Rim Rectangle Eyeglasses,1500,1500
152374,https://www.lenskart.com/hooper-hp-e10006ce-c2-eyeglasses.html,Red,5-8 yrs,124 mm,Hooper Computer Glasses,HP D10006L,False,Digi Hooper,True,non_power_reading,[],0,1134,4.0,1.0,"5-8 yrs,Rectangle,Hooper Computer Glasses,Full Rim",,53,Digi Hooper,26116.0,True,Pink Transparent Full Rim Rectangle Eyeglasses,1500,1500
152383,https://www.lenskart.com/hooper-hp-e10010ce-c2-eyeglasses.html,Blue,5-8 yrs,122 mm,Hooper Computer Glasses,HP D10010M,False,Digi Hooper,True,non_power_reading,[],0,439,0.0,,"5-8 yrs,Cat Eye,Hooper Computer Glasses,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152383/android/sku_152383.glb,13,Digi Hooper,26116.0,True,Blue Full Rim Cat Eye Eyeglasses,1500,1500
152422,https://www.lenskart.com/hooper-hp-e10064ce-c2-eyeglasses.html,Blue,5-8 yrs,123 mm,Hooper Computer Glasses,HP D10064M,False,Digi Hooper,True,non_power_reading,[],0,442,0.0,,"5-8 yrs,Rectangle,Hooper Computer Glasses,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152422/android/sku_152422.glb,5,Digi Hooper,26116.0,True,Blue Transparent Full Rim Rectangle Eyeglasses,1500,1500
152447,https://www.lenskart.com/hooper-hp-e10092ce-c2-eyeglasses.html,Grey,8-12 yrs,133 mm,Hooper Computer Glasses,HP D10092L,False,Digi Hooper,True,non_power_reading,[],0,530,5.0,1.0,"8-12 yrs,Round,Hooper Computer Glasses,Full Rim",,21,Digi Hooper,26116.0,True,Grey Full Rim Round Eyeglasses,1500,1500
152458,https://www.lenskart.com/hooper-hp-d10094l-c1-eyeglasses.html,Maroon,8-12 yrs,128 mm,Hooper Computer Glasses,HP D10094L,False,Hooper Computer Glasses,True,non_power_reading,[],0,572,0.0,,"8-12 yrs,Round,Hooper Computer Glasses,Full Rim",,16,Digi Hooper,26116.0,True,Maroon Full Rim Round Eyeglasses,1500,1500
152464,https://www.lenskart.com/hooper-hp-e10105ce-c2-eyeglasses.html,Green,5-8 yrs,122 mm,Hooper Computer Glasses,HP D10105M,False,Digi Hooper,True,non_power_reading,[],0,425,0.0,,"5-8 yrs,Rectangle,Hooper Computer Glasses,Full Rim",,11,Digi Hooper,26116.0,True,Green Transparent Full Rim Rectangle Eyeglasses,1500,1500
152853,https://www.lenskart.com/johnson-johnson-monthly-disposable-neon-blue-2-lp-color-contact-lens.html,,,,J&J Bubble Pop,J&J Bubble Pop Neon Blue Zero Power Monthly,False,,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",10,106,0.0,,",,J&J Bubble Pop,",,49996,,,False,Johnson Johnson Bubble Pop Color Contact Lens Neon Blue 2 LP,495,199
152953,https://www.lenskart.com/john-jacobs-jj-e14732-c1-eyeglasses.html,Pink,Wide,139 mm,John Jacobs,JJ E14732,False,John Jacobs,True,eyeframe,[],0,67,0.0,,"Wide,Cat Eye,John Jacobs,Full Rim",,239,Rich Acetate,26361.0,True,Pink Transparent Full Rim Round Eyeglasses,3500,3500
153079,https://www.lenskart.com/john-jacobs-jj-e14753-c2-eyeglasses.html,Brown,Extra Wide,147 mm,John Jacobs,JJ E14753,False,John Jacobs,True,eyeframe,[],0,287,0.0,,"Extra Wide,Cat Eye,John Jacobs,Full Rim",,267,Rich Acetate,26361.0,True,Brown Full Rim Cat Eye Eyeglasses,3500,3500
153080,https://www.lenskart.com/john-jacobs-jj-e14753-c3-eyeglasses.html,Pink,Extra Wide,147 mm,John Jacobs,JJ E14753,False,John Jacobs,True,eyeframe,[],0,256,0.0,,"Extra Wide,Cat Eye,John Jacobs,Full Rim",,255,Rich Acetate,26361.0,True,Pink Transparent Full Rim Cat Eye Eyeglasses,3500,3500
201733,https://www.lenskart.com/ojos21-oj-e14894-c1-eyeglasses.html,Green,Narrow,132 mm,OJOS,OJ E14894,False,OJOS,True,eyeframe,[],0,265,0.0,,"Narrow,Cat Eye,OJOS,Full Rim",https://lookr-static.lenskart.com/frameassets/201733/android/sku_201733.glb,32,,,False,Green Full Rim Cat Eye Eyeglasses,1700,1700
201739,https://www.lenskart.com/ojos21-oj-e14890-c1-eyeglasses.html,Blue,Wide,140 mm,OJOS,OJ E14890,False,OJOS,True,eyeframe,[],0,333,3.3,3.0,"Wide,Rectangle,OJOS,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201739/android/sku_201739.glb,203,,,True,Blue Full Rim Rectangle Eyeglasses,1700,1700
208820,https://www.lenskart.com/vincent-chase-vc-s15706-c2-sunglasses.html,Silver,Medium,138 mm,Vincent Chase,VC S15706,False,,False,sunglasses,[],0,189,0.0,,"Medium,Square,Vincent Chase,Half Rim",,134,The Metal Edit,26621.0,False,Rectangle/ Square Full Rim Sunglasses,2000,2000
209121,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-aqua-contact-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Aqua Zero Power Monthly,False,,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '1 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,33,0.0,,",,Bausch & Lomb Lacelle,",,5000,,,False,Bausch Lomb Lacelle Natural Look Aqua Color Contact Lens 1 Lens Box,825,825
209253,https://www.lenskart.com/ojos-oj-s15730-c3-sunglasses.html,Green,Extra Wide,142 mm,OJOS,OJ S15730,False,,True,sunglasses,[],0,39,0.0,,"Extra Wide,Geometric,OJOS,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/209253/android/sku_209253.glb,137,,,True,Green Transparent Geometric Full Rim Sunglasses,2000,2000
209814,https://www.lenskart.com/lenskart-boost-lkb-s15358-c2-sun-dup.html,Grey,Wide,142 mm,Lenskart Boost,LKB S15358,False,Run,True,sunglasses,[],0,56,0.0,,"Wide,Sports,Lenskart Boost,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/206479/android/sku_206479.glb,79,BOOST,26571.0,True,Grey Sports Full Rim Sunglasses,2000,2000
210947,https://www.lenskart.com/lenskart-blu-lb-e16062-c1-eyeglasses.html,Pink,Wide,139 mm,Lenskart Blu,LB E16062,False,Zero Power,False,non_power_reading,[],0,445,0.0,,"Wide,Round,Lenskart Blu,Full Rim",,376,,,False,,2000,2000
212042,https://www.lenskart.com/lenskart-lk-d16285-c1-eyeglasses.html,Grey,5-8 yrs,124 mm,Hooper Computer Glasses,LK D16285,False,BATMAN,True,non_power_reading,[],0,13,0.0,,"5-8 yrs,Rectangle,Hooper Computer Glasses,Full Rim",https://lookr-static.lenskart.com/frameassets/212042/android/sku_212042.glb,196,Batman,27481.0,True,Kids Glasses: Grey   Grey Black Full Rim Rectangle Kids 8-12 yrs Hooper LK D16285 C1,2000,2000
215745,https://www.lenskart.com/john-jacobs-jj-e16685-c1-eyeglasses.html,Brown,Extra Wide,143 mm,John Jacobs,JJ E16685,False,John Jacobs,False,eyeframe,[],0,7,0.0,,"Extra Wide,Rectangle,John Jacobs,Full Rim",,458,Coastline 2.0,27451.0,True,,5000,5000
215752,https://www.lenskart.com/john-jacobs-jj-e16688-c2-eyeglasses.html,Purple,Extra Wide,144 mm,John Jacobs,JJ E16688,False,John Jacobs,False,eyeframe,[],0,8,0.0,,"Extra Wide,Square,John Jacobs,Full Rim",,792,Coastline 2.0,27451.0,True,,5000,5000
217112,https://www.lenskart.com/vincent-chase-vc-e16947-c2-eyeglasses.html,Silver,Wide,140 mm,Lenskart STUDIO,LK E16947,False,The Kjo Collection,False,eyeframe,[],0,14,0.0,,"Wide,Square,Lenskart STUDIO,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/217112/android/sku_217112.glb,229,The Kjo Collection,27771.0,True,Silver Full Rim Square Lenskart Studio SLEEK STEEL LK E17009-C2 Eyeglasses,2000,2000
139589,https://www.lenskart.com/john-jacobs-jj-e11819-full-rim-wayfarer-c1-tinted-eyeglasses.html,Brown,Narrow,131 mm,John Jacobs Computer Glasses,JJ E11819,False,John Jacobs,True,eyeframe,[],591,178,4.55,26.0,"Narrow,Square,John Jacobs Computer Glasses,Full Rim",https://lookr-static.lenskart.com/frameassets/139589/android/sku_139589.glb,28,BLU COMPUTER GLASSES,26633.0,True,,4000,4000
141792,https://www.lenskart.com/tortoise-full-rim-round-small-size-49-john-jacobs-rich-acetate-jj-e10118-c2-eyeglasses-dup.html,Brown,Medium,135 mm,John Jacobs Computer Glasses,JJ E10118,False,John Jacobs,True,eyeframe,[],998,182,4.3,182.0,"Medium,Round,John Jacobs Computer Glasses,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/141792/android/sku_141792.glb,1626,BLU COMPUTER GLASSES,26633.0,True,,4000,4000
141793,https://www.lenskart.com/black-full-rim-round-small-size-49-john-jacobs-rich-acetate-jj-e10118-c1-eyeglasses-dup.html,Black,Medium,135 mm,John Jacobs Computer Glasses,JJ E10118,False,John Jacobs,True,eyeframe,[],1883,437,4.3,182.0,"Medium,Round,John Jacobs Computer Glasses,Full Rim",https://lookr-static.lenskart.com/frameassets/141793/android/sku_141793.glb,379,BLU COMPUTER GLASSES,26633.0,True,,4000,4000
141798,https://www.lenskart.com/grey-transparent-full-rim-wayfarer-shape-small-size-50-john-jacobs-rich-acetate-jj-e10004-c5-eyeglasses-dup.html,Dual Color,Narrow,133 mm,John Jacobs Computer Glasses,JJ E10004,False,John Jacobs,True,eyeframe,[],1653,226,4.4,156.0,"Narrow,Wayfarer,John Jacobs Computer Glasses,Full Rim",https://lookr-static.lenskart.com/frameassets/141798/android/sku_141798.glb,2205,BLU COMPUTER GLASSES,26633.0,True,,4000,4000
141844,https://www.lenskart.com/tortoise-blue-tortoise-full-rim-rectangle-medium-size-52-john-jacobs-rich-acetate-jj-e11724-c2-eyeglasses-dup.html,Dual Color,Wide,139 mm,John Jacobs Computer Glasses,JJ E11724,False,John Jacobs,True,eyeframe,[],1026,202,4.3,151.0,"Wide,Rectangle,John Jacobs Computer Glasses,Full Rim",https://lookr-static.lenskart.com/frameassets/141844/android/sku_141844.glb,116,BLU COMPUTER GLASSES,26633.0,True,,4000,4000
142148,https://www.lenskart.com/tortoise-full-rim-rectangle-small-size-50-john-jacobs-rich-acetate-jj-e10005-c7-neweyeglasses.html,Black,Medium,134 mm,John Jacobs Computer Glasses,JJ E10005,False,John Jacobs,True,eyeframe,[],497,126,4.2,193.0,"Medium,Rectangle,John Jacobs Computer Glasses,Full Rim",https://lookr-static.lenskart.com/frameassets/142148/android/sku_142148.glb,354,BLU COMPUTER GLASSES,26633.0,True,,4000,4000
142521,https://www.lenskart.com/john-jacobs-jj-e13345-c2-eyeglasses.html,Pink,Wide,138 mm,John Jacobs,JJ E13345,False,John Jacobs,True,eyeframe,[],415,1364,4.55,7.0,"Wide,Round,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/142521/android/sku_142521.glb,612,Rich Acetate,26361.0,True,Pink Tortoise Full Rim Round Eyeglasses,3500,3500
143287,https://www.lenskart.com/lenskart-junior-lenskart-junior-lkj-e10038ce-full-rim-rectangle-tr90-c1-eyeglasses.html,Grey,8-12 yrs,124 mm,Hooper Computer Glasses,LKJ E10038CE,False,Zero Power,True,non_power_reading,[],602,361,5.0,9.0,"8-12 yrs,Rectangle,Hooper Computer Glasses,Full Rim",https://lookr-static.lenskart.com/frameassets/143287/android/sku_143287.glb,8,Digi Hooper,26116.0,True,Grey Full Rim Rectangle Eyeglasses,1500,1500
143415,https://www.lenskart.com/tortoise-pink-full-rim-cat-eye-john-jacobs-rich-acetate-jj-e12998-c2-smartphone-pc-eyeglasses-143560.html,Brown,Extra Narrow,125 mm,John Jacobs Computer Glasses,JJ E12998,False,John Jacobs,True,eyeframe,[],1045,181,4.8,22.0,"Extra Narrow,Cat Eye,John Jacobs Computer Glasses,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/137780/android/sku_137780.glb,201,BLU COMPUTER GLASSES,26633.0,True,,4000,4000
144146,https://www.lenskart.com/lenskart-air-la-e13543af-c3-eyeglasses.html,Blue,Wide,139 mm,Lenskart Air LA,LA E13543AF,False,Air Classic,True,eyeframe,[],2,663,0.0,,"Wide,Rectangle,Lenskart Air LA,Full Rim",https://lookr-static.lenskart.com/frameassets/144146/android/sku_144146.glb,1,,,False,,1700,1700
144394,https://www.lenskart.com/john-jacobs-jj-e13101-c1-smartphone-pc-eyeglasses.html,Black,Medium,135 mm,John Jacobs Computer Glasses,JJ E13101,False,John Jacobs,True,eyeframe,[],1961,324,4.6,27.0,"Medium,Round,John Jacobs Computer Glasses,Full Rim",https://lookr-static.lenskart.com/frameassets/144394/android/sku_144394.glb,822,BLU COMPUTER GLASSES,26633.0,True,,4000,4000
145145,https://www.lenskart.com/john-jacobs-jj-e13590-c2-eyeglasses.html,Gold,Wide,138 mm,John Jacobs,JJ E13590,False,John Jacobs,True,eyeframe,[],433,2440,4.1,7.0,"Wide,Rectangle,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/145145/android/sku_145145.glb,1,Supreme Steel,26271.0,False,Gold Full Rim Rectangle Eyeglasses,5000,5000
145400,https://www.lenskart.com/clalen-iris-rhapsody-dailies-color-10-lenses-box-plano.html,,,,Clalen Iris,Clalen Iris Rhapsody Zero Power Daily,False,,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '10 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,12,0.0,,",,Clalen Iris,",,49999,,,False,Clalen Iris Rhapsody Dailies Color 10 Lenses box Plano,900,399
145406,https://www.lenskart.com/clalen-iris-sunflower-gray-monthly-color-2-lenses-box-plano.html,,,,Clalen Iris,Clalen Iris Sunflower Gray Zero Power Monthly,False,,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",6,139,0.0,,",,Clalen Iris,",,50000,,,False,Clalen Iris Sunflower Gray Monthly Color 2 Lenses box Plano,899,249
145408,https://www.lenskart.com/clalen-iris-lucy-brown-monthly-color-2-lenses-box-plano.html,,,,Clalen Iris,Clalen Iris Lucy Brown Zero Power Monthly,False,,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",23,30,0.0,,",,Clalen Iris,",,49999,,,False,Clalen Iris Lucy Brown Monthly Color 2 Lenses box Plano,899,249
