Product ID,Product Brand Name,Product Model Name,Product Color,Product Market Price,Product Lenskart Price,Product Size,Product Width,Product Availability,Product Average Rating,Product Purchase Count,Product Wishlist Count,Product Total Number of Ratings,Product Tags,Product Color Options,Product Classification,Product Search Name,Product URL
215748,John Jacobs,JJ E16686,Tortoise,5000,5000,Extra Wide,143 mm,768,0.0,31,0,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/john-jacobs-jj-e16686-c2-eyeglasses.html
216828,John Jacobs,JJ S16898,Green,5000,5000,Extra Wide,145 mm,178,0.0,118,0,NA,JJ X Sobhita,[],sunglasses,NA,https://www.lenskart.com/john-jacobs-jj-s16898-c3-sunglasses.html
130849,Vincent Chase Polarized,VC S11113,Brown,2000,2000,Wide,142 mm,880,4.4,11620,3349,191,,[],sunglasses,Matte Brown Wayfarer Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-polarized-vc-s11113-c8-sunglasses.html
140434,Vincent Chase Polarized,VC S11110,Black,2000,2000,Wide,145 mm,1050,4.45,27268,2661,169,,[],sunglasses,Matte Black Wayfarer Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s11110-c9-full-rim-wayfarer-pc-pc-sunglasses.html
144901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.lenskart.com/aqua-color-sapphire-blue-monthly-color-2-lenses-box-145046.html
145722,Lenskart Air Online,LA E12858,Brown,1700,1700,Extra Wide,146 mm,177,4.0,5160,1695,110,Air Fusion,[],eyeframe,Tortoise Brown Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-lenskart-air-la-e12858-full-rim-rectangle-tr90-stainless-steel-c5-eyeglasses.html
147598,John Jacobs,JJ S13935,Black,3500,3500,Wide,140 mm,131,0.0,508,237,NA,John Jacobs,[],sunglasses,Black Round Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13935-c1-sunglasses.html
151310,Hooper online,HP E10034L,Black,1000,1000,8-12 yrs,127 mm,139,4.5,2870,0,11,Poppin Hooper,[],eyeframe,Black Full Rim Round Eyeglasses,https://www.lenskart.com/hooper-hp-e10034-c5-eyeglasses.html
151889,Vincent Chase Polarized,VC S14596,Black,2000,2000,Narrow,134 mm,584,4.75,2817,399,4,Havana,[],sunglasses,Black Round Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s14596-c1-sunglasses.html
152165,Hooper online,HP E10028M,Black,1000,1000,5-8 yrs,123 mm,119,4.0,1279,0,1,Poppin Hooper,[],eyeframe,Black Sky Blue Full Rim Square Eyeglasses,https://www.lenskart.com/hooper-hp-e10028m-c6-eyeglasses.html
152514,Hooper online,HP E10076L,Transparent,1000,1000,8-12 yrs,128 mm,22,0.0,1579,0,NA,Poppin Hooper,[],eyeframe,Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/hooper-hp-e10076l-c4-eyeglasses.html
153101,John Jacobs,JJ E14759,Black,3500,3500,Wide,140 mm,297,0.0,1637,0,NA,John Jacobs,[],eyeframe,Black Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14759-c2-eyeglasses.html
201118,Vincent Chase Online,VC E14807,Maroon,1700,1700,Extra Wide,142 mm,1,0.0,4148,0,NA,Series A,[],eyeframe,Maroon Black Full Rim Square Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14807-c1-eyeglasses.html
206547,Lenskart Boost,LKB S15376,Tortoise,2000,2000,Wide,143 mm,231,0.0,843,0,NA,Run,[],sunglasses,Tortoise Wayfarer Half Rim Sunglasses,https://www.lenskart.com/lenskart-boost-lkb-s15376-c2-sunglasses.html
218225,Lenskart Hustlr,LA E15417-W,Pink,1700,1700,Medium,139 mm,2246,0.0,57,0,NA,Dusty rose,[],eyeframe,Peyush Bansal Shark Tank Dusty Rose Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-w-c9-eyeglasses.html
124397,Vincent Chase Polarized,VC S10802,Black,2000,2000,Wide,144 mm,1540,4.45,19215,11754,106,,[],sunglasses,Black Rectangle/ Square Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s10802-c1-sunglasses.html
136412,John Jacobs,JJ S12811,Black,3500,3500,Medium,136 mm,205,4.4,7441,2503,15,John Jacobs,[],sunglasses,Black Square Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s12811-c2-sunglasses.html
137698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.lenskart.com/aquacolor-tricky-turquoise-monthly-disposable-color-lenses-2-lenses-box-plano.html
139500,Vincent Chase Polarized,VC S12585,Brown,1500,1500,Wide,141 mm,103,4.4,5425,1089,34,,[],sunglasses,Brown Tortoise Round Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s12585-c8-sunglasses.html
141866,NA,NA,Black,NA,NA,Narrow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.lenskart.com/black-transparent-half-rim-square-large-size-128-lenskart-safety-goggles-l-e13332-c1.html
146631,Vincent Chase Polarized,VC S13115,Grey,2000,2000,Narrow,135 mm,1670,4.6,8737,3549,104,,[],sunglasses,Gunmetal Rectangle/ Square Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s13115-c7-sunglasses.html
147121,Lenskart Air Online,LA E13863,Black,1700,1700,Wide,139 mm,2,4.5,9650,2273,11,Air Essentials,[],eyeframe,Black Full Rim Square Eyeglasses,https://www.lenskart.com/lenskart-air-la-e13863-c2-eyeglasses.html
147413,John Jacobs,JJ E13893,Black,5000,5000,Extra Wide,143 mm,697,5.0,2273,394,7,John Jacobs,[],eyeframe,Black Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13893-c5-eyeglasses.html
150930,Hooper online,HP E10026,Blue,1000,1000,8-12 yrs,126 mm,47,5.0,2985,87,5,Poppin Hooper,[],eyeframe,Blue Transparent Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/hooper-hp-e10026-c3-eyeglasses.html
152179,John Jacobs,JJ E14651,Maroon,3500,3500,Wide,139 mm,81,5.0,771,5,2,John Jacobs,[],eyeframe,Gold Full Rim Hexagonal Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14651-c2-eyeglasses.html
200513,Vincent Chase Polarized,VC S14122,Transparent,2000,2000,Wide,144 mm,1605,5.0,2194,0,6,Athleisure,[],sunglasses,Transparent Wayfarer Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s14118-c7-sunglasses.html
210014,Lenskart Air,LA E15871,Green,1700,1700,Medium,135 mm,3,0.0,2706,0,NA,TR Essentials,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e15871-c1-eyeglasses.html
210945,Lenskart Blu,LB E16061,Tortoise,2000,2000,Narrow,131 mm,298,0.0,177,0,NA,Zero Power,[],non_power_reading,Blue Block Screen Glasses: Brown Tortoise Brown Full Rim Square,https://www.lenskart.com/lenskart-blu-lb-e16061-c2-eyeglasses.html
211340,Vincent Chase Polarized,VC S16144,Sky Blue,1500,1500,Wide,144 mm,654,0.0,894,0,NA,Holiday Edit,[],sunglasses,Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s16144-c2-sunglasses.html
215262,John Jacobs,JJ E16624,Purple,3500,3500,Medium,134 mm,770,0.0,30,0,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/john-jacobs-jj-e16624-c2-eyeglasses.html
215347,John Jacobs,JJ S16637,Purple,5000,5000,Wide,140 mm,260,0.0,29,0,NA,John Jacobs,[],sunglasses,NA,https://www.lenskart.com/john-jacobs-jj-s16637-c2-sunglasses.html
137774,John Jacobs,JJ E12996,Black,3500,3500,Extra Narrow,128 mm,137,3.95,3739,1288,30,John Jacobs,[],eyeframe,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e12996-c1-eyeglasses.html
146874,John Jacobs,JJ S13800,Gold,3500,3500,Medium,134 mm,151,5.0,1174,850,2,John Jacobs,[],sunglasses,Rose Gold Round Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13800-c2-sunglasses.html
148321,John Jacobs Online,JJ E12543XL,Blue,3500,3500,Extra Wide,142 mm,1345,5.0,951,350,8,John Jacobs,[],eyeframe,Blue Brown Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e12543xl-c2-eyeglasses.html
149806,John Jacobs,JJ E14262,Silver,3500,3500,Medium,137 mm,156,0.0,1030,28,NA,John Jacobs,[],eyeframe,Silver Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14262-c1-eyeglass.html
149869,Hooper online,HP E10035L,Black,1000,1000,5-8 yrs,120 mm,233,5.0,1564,0,3,Gripzy Hooper,[],eyeframe,Black Full Rim Round Eyeglasses,https://www.lenskart.com/hooper-hp-e10063m-c2-eyeglasses.html
150658,John Jacobs Online,JJ E14371,Black,3500,3500,Narrow,132 mm,7,0.0,1567,88,NA,John Jacobs,[],eyeframe,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14371-c2-eyeglasses.html
152511,Hooper online,HP E10076L,Purple,1000,1000,8-12 yrs,128 mm,22,0.0,1760,0,NA,Poppin Hooper,[],eyeframe,Purple Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/hooper-hp-e10076l-c1-eyeglasses.html
152949,John Jacobs,JJ E14731,Blue,3500,3500,Medium,138 mm,118,0.0,1153,0,NA,John Jacobs,[],eyeframe,Blue Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14731-c1-eyeglasses.html
200531,Lenskart Air Online,LA E14826,Transparent,1700,1700,Wide,138 mm,1603,0.0,2928,0,NA,Color Flex,[],eyeframe,Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14826-c1-eyeglasses.html
200691,Hooper Switch,HP E14855S,Black,1500,1500,5-8 yrs,121 mm,23,0.0,956,0,NA,Clippy Hooper,[],eyeframe,Black Full Rim Round Eyeglasses,https://www.lenskart.com/hooper-hp-e14855s-c1-eyeglasses.html
201427,John Jacobs,JJ E13554,Silver,3500,3500,Wide,139 mm,167,4.5,1813,0,4,John Jacobs,[],eyeframe,Gunmetal Half Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13554-c3-eyeglasses.html
201429,John Jacobs,JJ E13554,Silver,3500,3500,Wide,139 mm,87,4.5,1026,0,4,John Jacobs,[],eyeframe,Gunmetal Half Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13554-c5-eyeglasses.html
206194,Hooper,HP E10109L,Black,1000,1000,8-12 yrs,125 mm,52,0.0,1759,0,NA,Poppin 2.0,[],eyeframe,Black Grey Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/hooper-hp-e10109l-c4-eyeglasses.html
208093,John Jacobs,JJ S13081,Sky Blue,5000,5000,Extra Wide,142 mm,405,4.8,219,0,17,John Jacobs,[],sunglasses,Sky Blue Rectangle Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13081-c8-sunglasses.html
208715,Hooper,HP E15689L,Orange,1000,1000,8-12 yrs,126 mm,61,5.0,1334,0,1,,[],eyeframe,Orange Transparent Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/hooper-hp-e15689-c1-eyeglasses.html
210232,John Jacobs,JJ S15905,Black,6000,6000,Extra Wide,146 mm,849,0.0,55,0,NA,John Jacobs,[],sunglasses,Wayfarer Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s15905-c1-sunglasses.html
210294,Vincent Chase,VC E11803-M,Brown Demi,1700,1700,Medium,135 mm,2536,0.0,75,0,NA,HD Acetate,[],eyeframe,Brown Demi Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e11803-m-c4-eyeglasses.html
211348,Vincent Chase Polarized,VC S16145,Blue,1500,1500,Wide,143 mm,948,0.0,382,0,NA,Holiday Edit,[],sunglasses,Blue Cat Eye Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s16145-c4-sunglasses.html
215346,John Jacobs,JJ S16637,Maroon,5000,5000,Wide,140 mm,649,0.0,29,0,NA,John Jacobs,[],sunglasses,NA,https://www.lenskart.com/john-jacobs-jj-s16637-c1-sunglasses.html
215747,John Jacobs,JJ E16686,Black,5000,5000,Extra Wide,143 mm,774,0.0,25,0,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/john-jacobs-jj-e16686-c1-eyeglasses.html
146192,Vincent Chase Polarized,VC S13716,Black,1500,1500,Wide,145 mm,705,4.25,2912,735,4,,[],sunglasses,Matte Black Rectangle/ Square Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s13716-c1-sunglasses.html
147267,John Jacobs,JJ S13874,Silver,5000,5000,Narrow,132 mm,20,4.15,2525,2040,6,John Jacobs,[],sunglasses,Silver Square Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13874-full-rim-c1-sunglasses.html
148320,John Jacobs Online,JJ E12543XL,Black,3500,3500,Extra Wide,142 mm,1294,5.0,1229,223,8,John Jacobs,[],eyeframe,Black Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e12543xl-c1-eyeglasses.html
152072,John Jacobs,JJ E14644,Black,3500,3500,Extra Wide,142 mm,258,0.0,762,0,NA,John Jacobs,[],eyeframe,Black Full Rim Hexagonal Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14644-c3-eyeglasses.html
153098,John Jacobs,JJ E14758,Pink,3500,3500,Extra Wide,146 mm,234,5.0,962,0,2,John Jacobs,[],eyeframe,Pink Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14758-c3-eyeglasses.html
209947,John Jacobs,JJ E14008L,Transparent,6000,5000,Wide,140 mm,143,0.0,129,0,NA,John Jacobs,[],non_power_reading,NA,https://www.lenskart.com/john-jacobs-jj-e14008l-c6-eyeglasses.html
138437,Vincent Chase Polarized,VC S13122,Silver,2000,2000,Medium,137 mm,1472,4.55,7882,2985,48,,[],sunglasses,Silver Geometric Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s13122-c2-sunglasses.html
141849,John Jacobs Computer Glasses,JJ E11687,Gunmetal,4000,4000,Medium,136 mm,697,4.6,2242,8771,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/gunmetal-black-full-rim-aviator-medium-size-55-john-jacobs-supreme-steel-jj-e11687-c1-eyeglasses-dup.html
150044,Hooper online,HP E10017L,Blue,1000,1000,8-12 yrs,125 mm,17,4.65,2942,259,6,Astra Hooper,[],eyeframe,Matte Blue Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/hooper-hp-e10017l-c2-eyeglasses.html
150931,Hooper online,HP E10026,Blue,1000,1000,8-12 yrs,126 mm,1,5.0,3004,107,5,Poppin Hooper,[],eyeframe,Blue Gradient Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/hooper-hp-e10026-c4-eyeglasses.html
206977,Lenskart Blu,LB E14060,Brown,1500,1500,Medium,137 mm,426,4.65,781,0,60,Zero Power,[],non_power_reading,Brown Full Rim Round Eyeglasses,https://www.lenskart.com/lenskart-blu-lb-E14060-c17-eyeglasses.html
208087,John Jacobs,JJ S13897,Gold,5000,5000,Wide,139 mm,64,0.0,266,0,NA,John Jacobs,[],sunglasses,Gold Cat Eye Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13897-c4-sunglasses.html
210075,Lenskart Blu,LB E13740,Grey,2000,2000,Wide,139 mm,315,0.0,239,0,NA,Zero Power,[],non_power_reading,Glasses: Grey Transparent Grey Full Rim Square ,https://www.lenskart.com/lenskart-blu-lb-e13740-c4-eyeglasses.html
215261,John Jacobs,JJ E16624,Pink,3500,3500,Medium,134 mm,765,0.0,24,0,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/john-jacobs-jj-e16624-c1-eyeglasses.html
138591,John Jacobs,JJ E13148,Blue,3500,3500,Extra Wide,142 mm,254,4.85,1798,799,15,John Jacobs,[],eyeframe,Blue Full Rim Wayfarer Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13148-c2-eyeglasses.html
141149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.lenskart.com/aqua-color-steel-blue-monthly-disposable-color-contact-lens-2-lens-box.html
147274,John Jacobs,JJ E13876,Green,3500,3500,Medium,134 mm,392,4.5,2019,571,4,John Jacobs,[],eyeframe,Green Blue Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13876-full-rim-c2-eyeglasses.html
147278,John Jacobs Online,JJ E13878,Green,3500,3500,Narrow,132 mm,1166,4.6,1226,785,5,John Jacobs,[],eyeframe,Green Brown Full Rim Aviator Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13878-full-rim-c2-eyeglasses.html
147423,John Jacobs,JJ S13897,Gold,5000,5000,Wide,139 mm,71,5.0,1933,373,2,John Jacobs,[],sunglasses,Gold Cat Eye Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13897-c1-sunglasses.html
150944,Hooper online,HP E10109,Tortoise,1000,1000,8-12 yrs,127 mm,87,5.0,3106,60,6,Poppin Hooper,[],eyeframe,Tortoise Full Rim Rectangle Eyeglasses,https://www.lenskart.com/hooper-hp-e10109-c1-eyeglasses.html
