id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,suited_for,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,arModelAndroidUrl,arModelIOSUrl,arModelOriginalUrl,qty,frameColorImage,subCollection,subCollectionId,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,inclusiveText,arModelMsiteAndDesktopUrl,brand_logo
212815,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/jade-green-full-rim-square-lenskart-air-essentials-la-e15417-c21-eyeglasses_csvfile-1694180582639-g_1150.jpg,/l/i/jade-green-full-rim-square-lenskart-air-essentials-la-e15417-c21-eyeglasses_csvfile-1694180582639-g_1150.jpg,[],https://www.lenskart.com/lenskart-hustlr-la-e15417-xw-c21-eyeglasses.html,Jade Green,,Extra Wide,144 mm,,Lenskart Hustlr,Lenskart Hustlr,LA E15417-XW,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Jade Green,[],0,True,eyeframe,[],0,6776,0.0,,"Extra Wide,Wayfarer,Lenskart Hustlr,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,3862,https://ds-static.lenskart.com/product_color_bubble_images/212815_bubble.png,Lenskart Hustlr,26161.0,[],True,False,Lenskart Air LA E15417-XW C21 Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg
215316,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/green-transparent-brown-full-rim-cat-eye-vincent-chase-classic-acetate-vc-e16608-c2-eyeglasses_img_6388_09_02_2024.jpg,/v/i/green-transparent-brown-full-rim-cat-eye-vincent-chase-classic-acetate-vc-e16608-c2-eyeglasses_img_6388_09_02_2024.jpg,[],https://www.lenskart.com/vincent-chase-vc-e16608-c2-eyeglasses.html,Green,,Wide,139 mm,,Vincent Chase,Vincent Chase,VC E16608,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Classic Acetate,[],0,False,eyeframe,[],0,1208,0.0,,"Wide,Cat Eye,Vincent Chase,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,1304,https://ds-static.lenskart.com/product_color_bubble_images/215316_bubble.png,Refreshers1_Feb24,27852.0,[],True,False,,[],,,
146529,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-transparent-full-rim-wayfarer-lenskart-blu-lb-e13740-c2_lenskart-blu-lb-e13740-c2-eyeglasses_eyeglasses_g_1424_123_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-matte-transparent-full-rim-wayfarer-lenskart-blu-lb-e13740-c2_lenskart-blu-lb-e13740-c2-eyeglasses_eyeglasses_g_1424_123_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13740-c2-eyeglasses.html,Transparent,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E13740,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,Zero Power,[],0,True,non_power_reading,[],6964,20571,4.5,170.0,"Wide,Wayfarer,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/146529/android/sku_146529.glb,https://lookr-static.lenskart.com/frameassets/146529/ios/sku_146529.scn,https://lookr-static.lenskart.com/frameassets/146529/orignal/sku_146529.glb,789,https://ds-static.lenskart.com/product_color_bubble_images/146529_bubble.png,,,[],True,False,Matte Transparent Full Rim Wayfarer Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg
213107,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-blue-full-rim-rectangle-lenskart-air-memory-la-e16492-c1-eyeglasses_img_1564_02_02_2024.jpg,/l/i/black-blue-full-rim-rectangle-lenskart-air-memory-la-e16492-c1-eyeglasses_img_1564_02_02_2024.jpg,[],https://www.lenskart.com/lenskart-air-la-e16492-c1-eyeglasses.html,Black,,Medium,138 mm,,Lenskart Air,Lenskart Air,LA E16492,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 4000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 4000}]",False,Air Memory,[],0,False,eyeframe,[],0,1318,0.0,,"Medium,Rectangle,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/213107/android/sku_213107.glb,https://lookr-static.lenskart.com/frameassets/213107/ios/sku_213107.scn,https://lookr-static.lenskart.com/frameassets/213107/orignal/sku_213107.glb,942,https://ds-static.lenskart.com/product_color_bubble_images/213107_bubble.png,Air Memory,27781.0,[],True,False,,[],,,
211195,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e16117-c2-eyeglasses_img_0144_26_10_2023.jpg,/j/i/john-jacobs-jj-e16117-c2-eyeglasses_img_0144_26_10_2023.jpg,[],https://www.lenskart.com/john-jacobs-jj-e16117-c2-eyeglasses.html,Tortoise,,Extra Wide,142 mm,,John Jacobs,John Jacobs,JJ E16117,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,2580,0.0,,"Extra Wide,Rectangle,John Jacobs,Full Rim",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/211195/android/sku_211195.glb,https://lookr-static.lenskart.com/frameassets/211195/ios/sku_211195.scn,https://lookr-static.lenskart.com/frameassets/211195/orignal/sku_211195.glb,2234,https://ds-static.lenskart.com/product_color_bubble_images/211195_bubble.png,TR Flex,26665.0,[],True,False,Tortoise Full Rim Rectangle Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg
211284,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e16146-c4-eyeglasses_img_0196_26_10_2023.jpg,/j/i/john-jacobs-jj-e16146-c4-eyeglasses_img_0196_26_10_2023.jpg,[],https://www.lenskart.com/john-jacobs-jj-e16146-c4-eyeglasses.html,Black,,Wide,139 mm,,John Jacobs,John Jacobs,JJ E16146,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,2966,0.0,,"Wide,Rectangle,John Jacobs,Full Rim",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/211284/android/sku_211284.glb,https://lookr-static.lenskart.com/frameassets/211284/ios/sku_211284.scn,https://lookr-static.lenskart.com/frameassets/211284/orignal/sku_211284.glb,4070,https://ds-static.lenskart.com/product_color_bubble_images/211284_bubble.png,TR Flex,26665.0,[],True,False,Black Full Rim Rectangle Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg
134940,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Black-Grey-Full-Rim-Hexagonal-John-Jacobs-JJ-Tints-JJ-S12470-C2-Polarized-Sunglasses_john-jacobs-jj-s12470-c2-sunglasses_sunglasses_g_1954_118_02_2022.jpg,/j/i/Black-Grey-Full-Rim-Hexagonal-John-Jacobs-JJ-Tints-JJ-S12470-C2-Polarized-Sunglasses_john-jacobs-jj-s12470-c2-sunglasses_sunglasses_g_1954_118_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-s12470-c2-sunglasses.html,Black,,Wide,139 mm,,John Jacobs,John Jacobs,JJ S12470,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,sunglasses,[],3209,17514,4.5,23.0,"Wide,Hexagonal,John Jacobs,Full Rim",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,https://lookr-static.lenskart.com/frameassets/134940/ios/sku_134940.scn,https://lookr-static.lenskart.com/frameassets/134940/orignal/sku_134940.glb,2869,https://ds-static.lenskart.com/product_color_bubble_images/134940_bubble.png,JJ Tints,26651.0,[],True,False,Black Hexagonal Full Rim Sunglasses,[],,,
212877,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16460-c1-eyeglasses_img_7162_05_12_2023.jpg,/v/i/vincent-chase-vc-e16460-c1-eyeglasses_img_7162_05_12_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-e16460-c1-eyeglasses.html,Black,,Medium,137 mm,,Vincent Chase,Vincent Chase,VC E16460,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Future Classics,[],0,False,eyeframe,[],0,1213,0.0,,"Medium,Cat Eye,Vincent Chase,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212877/android/sku_212877.glb,https://lookr-static.lenskart.com/frameassets/212877/ios/sku_212877.scn,https://lookr-static.lenskart.com/frameassets/212877/orignal/sku_212877.glb,1287,https://ds-static.lenskart.com/product_color_bubble_images/212877_bubble.png,Future Classics,27571.0,[],True,False,,[],,,
213204,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s16526-c1-sunglasses_img_9313_15_12_2023.jpg,/v/i/vincent-chase-vc-s16526-c1-sunglasses_img_9313_15_12_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16526-c1-sunglasses.html,Black,Vacation,Narrow,132 mm,,Vincent Chase,Vincent Chase,VC S16526,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Petite,[],0,False,sunglasses,[],0,1199,0.0,,"Narrow,Aviator,Vincent Chase,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/213204/android/sku_213204.glb,https://lookr-static.lenskart.com/frameassets/213204/ios/sku_213204.scn,https://lookr-static.lenskart.com/frameassets/213204/orignal/sku_213204.glb,554,https://ds-static.lenskart.com/product_color_bubble_images/213204_bubble.png,PETITE,27601.0,[],True,False,Black Full Rim Aviator Sunglasses,[],,,
209230,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13453-c5-eyeglasses_g_2642_20_09_2023.jpg,/v/i/vincent-chase-vc-e13453-c5-eyeglasses_g_2642_20_09_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13453-c5-eyeglasses.html,Blue,,Medium,135 mm,,Vincent Chase,Vincent Chase,VC E13453,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Blend Edit,[],0,False,eyeframe,[],0,6933,5.0,1.0,"Medium,Rectangle,Vincent Chase,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,10650,https://ds-static.lenskart.com/product_color_bubble_images/209230_bubble.png,Blend Edit,25041.0,[],False,False,Blue Full Rim Rectangle Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg
211935,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16230-c2-eyeglasses_csvfile-1699687619679-img_2380.jpg,/v/i/vincent-chase-vc-e16230-c2-eyeglasses_csvfile-1699687619679-img_2380.jpg,[],https://www.lenskart.com/vincent-chase-vc-e16230-c2-eyeglasses.html,Copper,,Medium,134 mm,,Vincent Chase,Vincent Chase,VC E16230,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Blend Edit,[],0,False,eyeframe,[],0,1542,0.0,,"Medium,Rectangle,Vincent Chase,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/211935/android/sku_211935.glb,https://lookr-static.lenskart.com/frameassets/211935/ios/sku_211935.scn,https://lookr-static.lenskart.com/frameassets/211935/orignal/sku_211935.glb,1329,https://ds-static.lenskart.com/product_color_bubble_images/211935_bubble.png,New Millennials,27531.0,[],True,False,Copper Brown Full Rim Rectangle Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg
213218,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s16530-c2-sunglasses_img_9978_3_jan24.jpg,/v/i/vincent-chase-vc-s16530-c2-sunglasses_img_9978_3_jan24.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16530-c2-sunglasses.html,Silver,,Narrow,132 mm,,Vincent Chase,Vincent Chase,VC S16530,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Petite,[],0,False,sunglasses,[],0,1147,0.0,,"Narrow,Cat Eye,Vincent Chase,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/213218/android/sku_213218.glb,https://lookr-static.lenskart.com/frameassets/213218/ios/sku_213218.scn,https://lookr-static.lenskart.com/frameassets/213218/orignal/sku_213218.glb,679,https://ds-static.lenskart.com/product_color_bubble_images/213218_bubble.png,PETITE,27601.0,[],True,False,,[],,,
213202,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-pink-grey-full-rim-rectangle--square-vincent-chase-petite-vc-s16525-c2-sunglasses_img_9252_21_12_2023.jpg,/v/i/gold-pink-grey-full-rim-rectangle--square-vincent-chase-petite-vc-s16525-c2-sunglasses_img_9252_21_12_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16525-c2-sunglasses.html,Gold,Vacation,Medium,136 mm,,Vincent Chase,Vincent Chase,VC S16525,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Petite,[],0,False,sunglasses,[],0,1179,0.0,,"Medium,Rectangle/ Square,Vincent Chase,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/213202/android/sku_213202.glb,https://lookr-static.lenskart.com/frameassets/213202/ios/sku_213202.scn,https://lookr-static.lenskart.com/frameassets/213202/orignal/sku_213202.glb,674,https://ds-static.lenskart.com/product_color_bubble_images/213202_bubble.png,PETITE,27601.0,[],True,False,Gold Full Rim Rectangle/ Square Sunglasses,[],,,
201431,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-black-half-rim-square-john-jacobs-supreme-steel-jj-e13555-c5-eyeglasses_g_9367_09_09_2022.jpg,/j/i/gold-black-half-rim-square-john-jacobs-supreme-steel-jj-e13555-c5-eyeglasses_g_9367_09_09_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13555-c5-eyeglasses.html,Gold,,Medium,138 mm,,John Jacobs,John Jacobs,JJ E13555,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,4667,4.7,10.0,"Medium,Square,John Jacobs,Half Rim",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201431/android/sku_201431.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201431/ios/sku_201431.scn,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201431/orignal/sku_201431.glb,264,https://ds-static.lenskart.com/product_color_bubble_images/201431_bubble.png,Supreme Steel,26271.0,[],False,False,Gold Half Rim Square Eyeglasses,[],,,
136339,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e12791-c1-eyeglasses_g_0201.jpg,/j/o/john-jacobs-jj-e12791-c1-eyeglasses_g_0201.jpg,[],https://www.lenskart.com/john-jacobs-jj-e12791-c1-eyeglasses.html,Transparent,Everyday,Wide,138 mm,,John Jacobs,John Jacobs,JJ E12791,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],3595,18502,4.35,44.0,"Wide,Rectangle,John Jacobs,Full Rim",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/136339/android/sku_136339.glb,https://lookr-static.lenskart.com/frameassets/136339/ios/sku_136339.scn,https://lookr-static.lenskart.com/frameassets/136339/orignal/sku_136339.glb,461,https://ds-static.lenskart.com/product_color_bubble_images/136339_bubble.png,Rich Acetate,26361.0,[],True,False,Transparent Full Rim Rectangle Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg
212872,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16457-c2-eyeglasses_img_7171_05_12_2023.jpg,/v/i/vincent-chase-vc-e16457-c2-eyeglasses_img_7171_05_12_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-e16457-c2-eyeglasses.html,Gold,,Medium,134 mm,,Vincent Chase,Vincent Chase,VC E16457,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Future Classics,[],0,False,eyeframe,[],0,1182,0.0,,"Medium,Geometric,Vincent Chase,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212872/android/sku_212872.glb,https://lookr-static.lenskart.com/frameassets/212872/ios/sku_212872.scn,https://lookr-static.lenskart.com/frameassets/212872/orignal/sku_212872.glb,1510,https://ds-static.lenskart.com/product_color_bubble_images/212872_bubble.png,Future Classics,27571.0,[],True,False,,[],,,
215405,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16640-c3-eyeglasses_img_0361_09_01_2024.jpg,/l/i/lenskart-air-la-e16640-c3-eyeglasses_img_0361_09_01_2024.jpg,[],https://www.lenskart.com/lenskart-air-la-e16640-c3-eyeglasses.html,Tortoise,,Medium,134 mm,,Lenskart Air,Lenskart Air,LA E16640,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Air Fusion,[],0,False,eyeframe,[],0,1842,0.0,,"Medium,Cat Eye,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/215405/android/sku_215405.glb,https://lookr-static.lenskart.com/frameassets/215405/ios/sku_215405.scn,https://lookr-static.lenskart.com/frameassets/215405/orignal/sku_215405.glb,784,https://ds-static.lenskart.com/product_color_bubble_images/215405_bubble.png,AIR FUSION,26803.0,[],True,False,,[],,,
145919,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13676-full-ram-acetete-c1-eyeglaassses_g_2728.jpg,/v/i/vincent-chase-vc-e13676-full-ram-acetete-c1-eyeglaassses_g_2728.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13676-full-rim-acetate-c1-eyeglasses.html,Black,,Extra Narrow,126 mm,,Vincent Chase,Vincent Chase,VC E13676,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Classic Acetate,[],0,True,eyeframe,[],4925,21900,4.75,44.0,"Extra Narrow,Rectangle,Vincent Chase,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/145919/android/sku_145919.glb,https://lookr-static.lenskart.com/frameassets/145919/ios/sku_145919.scn,https://lookr-static.lenskart.com/frameassets/145919/orignal/sku_145919.glb,111,https://ds-static.lenskart.com/product_color_bubble_images/145919_bubble.png,Classic Acetate,24103.0,[],True,False,Black Full Rim Rectangle Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg
140648,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13319-c1-eyeglasses_g_4733_image_pla.jpg,/j/o/john-jacobs-jj-e13319-c1-eyeglasses_g_4733_image_pla.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13319-c1-eyeglasses.html,Transparent,Everyday,Medium,137 mm,,John Jacobs,John Jacobs,JJ E13319,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],5184,15931,4.85,23.0,"Medium,Round,John Jacobs,Full Rim",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/140648/android/sku_140648.glb,https://lookr-static.lenskart.com/frameassets/140648/ios/sku_140648.scn,https://lookr-static.lenskart.com/frameassets/140648/orignal/sku_140648.glb,581,https://ds-static.lenskart.com/product_color_bubble_images/140648_bubble.png,Rich Acetate,26361.0,[],False,False,Transparent Full Rim Round Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg
212719,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16434-c1-eyeglasses_g_7952_14_12_2023.jpg,/l/i/lenskart-air-la-e16434-c1-eyeglasses_g_7952_14_12_2023.jpg,[],https://www.lenskart.com/lenskart-air-la-e16434-c1-eyeglasses.html,Blue,,Medium,135 mm,,Lenskart Air,Lenskart Air,LA E16434,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Matte Essential,[],0,False,eyeframe,[],0,1113,0.0,,"Medium,Cat Eye,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212719/android/sku_212719.glb,https://lookr-static.lenskart.com/frameassets/212719/ios/sku_212719.scn,https://lookr-static.lenskart.com/frameassets/212719/orignal/sku_212719.glb,1472,https://ds-static.lenskart.com/product_color_bubble_images/212719_bubble.png,Matte Ultem,27541.0,[],True,False,,[],,,
145531,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13628-ful-ram-sqr-metl-stlbr-c1-eyeglasaas_G_9007.jpg,/v/i/vincent-chase-vc-e13628-ful-ram-sqr-metl-stlbr-c1-eyeglasaas_G_9007.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13628-full-rim-square-metal-steel-escobar-c1-eyeglasses.html,Black,,Narrow,133 mm,,Vincent Chase,Vincent Chase,VC E13628,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Sleek Steel,[],0,True,eyeframe,[],16799,29141,4.6,136.0,"Narrow,Square,Vincent Chase,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/145531/android/sku_145531.glb,https://lookr-static.lenskart.com/frameassets/145531/ios/sku_145531.scn,https://lookr-static.lenskart.com/frameassets/145531/orignal/sku_145531.glb,1201,https://ds-static.lenskart.com/product_color_bubble_images/145531_bubble.png,SLEEK STEEL,25036.0,[],True,False,Matte Black Full Rim Square Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg
217207,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-hustlr-lh-e16985-n-c2-eyeglasses_img_9685_11_01_2024.jpg,/l/i/lenskart-hustlr-lh-e16985-n-c2-eyeglasses_img_9685_11_01_2024.jpg,[],https://www.lenskart.com/lenskart-hustlr-lh-e16985-N-c2-eyeglasses.html,Green,,Narrow,134 mm,,Lenskart Hustlr,Lenskart Hustlr,LH E16985-N,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Hustlr ACE-Olive,[],0,False,eyeframe,[],0,1474,0.0,,"Narrow,Wayfarer,Lenskart Hustlr,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size,https://lookr-static.lenskart.com/frameassets/217207/android/sku_217207.glb,https://lookr-static.lenskart.com/frameassets/217207/ios/sku_217207.scn,https://lookr-static.lenskart.com/frameassets/217207/orignal/sku_217207.glb,1474,https://ds-static.lenskart.com/product_color_bubble_images/217207_bubble.png,Hustlr ACE,27732.0,[],True,False,,[],,,
